student_id,present_2012,present_2013,present_2014,present_2015,present_2016,excusedabsent_2012,excusedabsent_2013,excusedabsent_2014,excusedabsent_2015,excusedabsent_2016,excusedtardy_2012,excusedtardy_2013,excusedtardy_2014,excusedtardy_2015,excusedtardy_2016,absent_2012,absent_2013,absent_2014,absent_2015,absent_2016,tardy_2012,tardy_2013,tardy_2014,tardy_2015,tardy_2016,truant_2012,truant_2013,truant_2014,truant_2015,truant_2016,inschoolsuspension_2012,inschoolsuspension_2013,inschoolsuspension_2014,inschoolsuspension_2015,inschoolsuspension_2016,suspended_2012,suspended_2013,suspended_2014,suspended_2015,suspended_2016
12960,NA,NA,168,156,26,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,5,7,0,NA,NA,8,6,3,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0
12961,NA,NA,166,151,15,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,2,0,NA,NA,4,18,15,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12962,NA,NA,159,72,22,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,3,1,NA,NA,13,80,6,NA,NA,0,14,0,NA,NA,0,0,0,NA,NA,0,0,0
12963,NA,NA,162,44,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,13,7,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
12964,NA,NA,115,99,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,20,4,NA,NA,NA,18,17,NA,NA,NA,21,3,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
12965,NA,NA,180,169,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,3,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12966,NA,NA,170,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
12967,NA,NA,10,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
12968,NA,NA,174,158,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,6,4,0,NA,NA,0,6,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12969,NA,NA,29,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
12970,NA,NA,180,165,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,7,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12972,NA,NA,152,141,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,9,0,NA,NA,18,9,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12973,NA,NA,159,163,26,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,5,0,NA,NA,12,1,1,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12974,NA,NA,171,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,9,NA,NA,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
12975,NA,NA,184,172,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,0,0
12976,NA,NA,178,171,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12977,NA,NA,178,168,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,0,0,NA,NA,1,1,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12978,NA,NA,177,145,25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,6,0,NA,NA,6,22,2,NA,NA,0,2,1,NA,NA,0,0,0,NA,NA,0,0,0
12979,NA,NA,180,159,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,4,0,NA,NA,0,3,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12981,NA,NA,179,161,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,4,0,NA,NA,0,6,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0
12983,NA,NA,185,176,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12984,NA,NA,182,163,25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,2,2,NA,NA,1,6,2,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0
12985,NA,NA,183,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
12986,NA,NA,165,148,26,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,9,16,0,NA,NA,1,0,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12989,NA,NA,170,152,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,6,8,0,NA,NA,4,3,1,NA,NA,2,6,0,NA,NA,0,0,0,NA,NA,0,0,0
12990,NA,NA,175,167,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,6,4,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12991,NA,NA,85,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
12993,NA,NA,162,167,23,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,1,1,NA,NA,2,5,3,NA,NA,8,1,0,NA,NA,0,0,0,NA,NA,0,0,0
12994,NA,NA,178,151,25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,5,1,NA,NA,2,18,3,NA,NA,1,1,0,NA,NA,0,0,0,NA,NA,0,0,0
12995,NA,NA,175,131,24,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,5,1,NA,NA,2,31,3,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12996,NA,NA,166,171,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,0,0,NA,NA,13,1,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
12997,NA,NA,161,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
12998,NA,NA,173,168,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,4,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13000,NA,NA,172,136,25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,40,3,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13002,NA,NA,176,170,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,5,2,NA,NA,NA,0,2,NA,NA,NA,1,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
13003,NA,NA,111,24,14,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,8,5,1,NA,NA,55,131,15,NA,NA,1,15,0,NA,NA,0,0,0,NA,NA,0,0,0
13004,NA,NA,178,171,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,0,0,NA,NA,3,1,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13006,NA,NA,182,169,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,1,NA,NA,1,1,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13007,NA,NA,166,164,30,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,14,2,0,NA,NA,1,4,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13008,NA,NA,179,173,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1,0,NA,NA,4,0,1,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13009,NA,NA,178,105,24,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,5,8,0,NA,NA,2,53,5,NA,NA,0,8,0,NA,NA,0,0,0,NA,NA,0,0,0
13010,NA,NA,157,170,26,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,1,0,NA,NA,10,1,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13011,NA,NA,85,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
13012,NA,NA,147,136,23,NA,NA,0,0,0,NA,NA,2,1,1,NA,NA,5,3,0,NA,NA,12,17,2,NA,NA,10,2,0,NA,NA,0,0,0,NA,NA,0,0,0
13013,NA,NA,164,163,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,8,0,0,NA,NA,1,2,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13014,NA,NA,184,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
13015,NA,NA,183,164,25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13016,NA,NA,182,166,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,2,0,NA,NA,1,4,1,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13017,NA,NA,164,155,24,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,6,2,2,NA,NA,0,15,3,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13018,NA,NA,158,155,26,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,9,14,1,NA,NA,6,5,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13019,NA,NA,161,166,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,5,0,0,NA,NA,3,4,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13020,NA,NA,171,104,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,3,0,NA,NA,9,57,1,NA,NA,0,7,1,NA,NA,0,0,0,NA,NA,0,0,0
13021,NA,NA,148,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,9,NA,NA,NA,NA,19,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
13022,NA,NA,86,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,7,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
13023,NA,NA,169,140,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,10,5,0,NA,NA,3,18,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13024,NA,NA,NA,66,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
13026,NA,NA,175,174,30,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,2,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13027,NA,NA,166,168,32,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,6,0,0,NA,NA,2,1,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13028,NA,NA,152,148,25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,9,3,1,NA,NA,10,14,3,NA,NA,3,4,1,NA,NA,0,0,0,NA,NA,0,0,0
13029,NA,NA,169,154,25,NA,NA,0,0,0,NA,NA,2,0,0,NA,NA,1,8,2,NA,NA,1,2,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13030,NA,NA,184,175,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13031,NA,NA,167,146,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,3,0,NA,NA,6,15,0,NA,NA,2,2,0,NA,NA,0,0,0,NA,NA,0,0,0
13032,NA,NA,182,163,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,1,0,NA,NA,0,3,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13033,NA,NA,145,158,27,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,9,3,0,NA,NA,25,9,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13034,NA,NA,182,170,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,0,3,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13035,NA,NA,177,157,28,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,3,1,0,NA,NA,1,12,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13036,NA,NA,181,170,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,2,0,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13037,NA,NA,161,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,10,NA,NA,NA,NA,3,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
13038,NA,NA,153,139,21,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,8,15,2,NA,NA,11,16,5,NA,NA,8,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13039,NA,NA,183,173,5,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13040,NA,NA,168,157,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,9,4,0,NA,NA,0,6,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13041,NA,NA,72,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,5,NA,NA,NA,NA,14,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
13042,NA,NA,181,174,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13043,NA,NA,104,90,14,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,13,13,0,NA,NA,58,58,13,NA,NA,0,5,2,NA,NA,0,0,0,NA,NA,0,0,0
13044,NA,NA,157,140,25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,15,15,2,NA,NA,11,4,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13045,NA,NA,181,174,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,1,0,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13046,NA,NA,176,151,26,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,5,4,2,NA,NA,4,14,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13047,NA,NA,160,143,26,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,10,12,1,NA,NA,10,19,0,NA,NA,1,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13048,NA,NA,163,140,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,5,NA,NA,NA,9,28,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
13049,NA,NA,73,95,16,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,1,0,0,NA,NA,80,74,13,NA,NA,25,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13050,NA,NA,183,169,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13051,NA,NA,151,139,21,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,9,0,1,NA,NA,15,20,9,NA,NA,0,3,1,NA,NA,0,0,0,NA,NA,0,0,0
13052,NA,NA,170,149,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,9,3,0,NA,NA,3,10,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13053,NA,NA,170,174,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,0,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13054,NA,NA,142,115,19,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,12,14,1,NA,NA,13,34,3,NA,NA,3,12,7,NA,NA,0,0,0,NA,NA,0,0,0
13055,NA,NA,180,168,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,1,0,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13056,NA,NA,183,174,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13057,NA,NA,112,95,23,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,8,6,0,NA,NA,31,40,4,NA,NA,27,15,0,NA,NA,0,0,0,NA,NA,0,0,0
13058,NA,NA,169,148,24,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,6,6,3,NA,NA,4,12,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13059,NA,NA,70,114,26,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,3,0,NA,NA,96,48,0,NA,NA,4,3,0,NA,NA,0,0,0,NA,NA,0,0,0
13060,NA,NA,162,148,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,16,4,3,NA,NA,0,3,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13061,NA,NA,170,168,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,8,2,1,NA,NA,3,2,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13064,NA,NA,139,119,19,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,27,3,NA,NA,31,24,6,NA,NA,0,2,0,NA,NA,0,0,0,NA,NA,0,0,0
13065,NA,NA,164,141,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,8,10,0,NA,NA,3,12,0,NA,NA,0,2,0,NA,NA,0,0,0,NA,NA,0,0,0
13066,NA,NA,68,81,12,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,4,0,NA,NA,100,91,17,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13067,NA,NA,185,162,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,6,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13068,NA,NA,95,71,23,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,2,0,NA,NA,83,92,6,NA,NA,2,5,0,NA,NA,0,0,0,NA,NA,0,0,0
13069,NA,NA,100,120,24,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,7,4,2,NA,NA,56,46,3,NA,NA,4,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13070,NA,NA,182,170,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,1,0,NA,NA,1,2,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13072,NA,NA,184,168,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13073,NA,NA,147,143,26,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,9,10,1,NA,NA,0,7,0,NA,NA,2,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13074,NA,NA,164,166,29,NA,NA,0,0,0,NA,NA,3,0,0,NA,NA,6,1,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13075,NA,NA,163,127,20,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,2,2,NA,NA,15,44,7,NA,NA,5,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13077,NA,NA,155,115,26,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,13,23,0,NA,NA,9,18,3,NA,NA,4,7,0,NA,NA,0,0,0,NA,NA,0,0,0
13078,NA,NA,175,173,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13079,NA,NA,160,134,19,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,11,12,7,NA,NA,1,10,2,NA,NA,1,3,1,NA,NA,0,0,0,NA,NA,0,0,0
13080,NA,NA,34,NA,6,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,8,NA,0,NA,NA,5,NA,1,NA,NA,2,NA,1,NA,NA,0,NA,0,NA,NA,0,NA,0
13081,NA,NA,34,NA,5,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,8,NA,0,NA,NA,5,NA,2,NA,NA,2,NA,1,NA,NA,0,NA,0,NA,NA,0,NA,0
13082,NA,NA,158,145,17,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,13,7,0,NA,NA,3,14,0,NA,NA,0,5,0,NA,NA,0,0,0,NA,NA,0,0,0
13083,NA,NA,160,175,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,0,0,NA,NA,10,0,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13084,NA,NA,173,163,31,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,6,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13085,NA,NA,39,22,20,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,39,46,4,NA,NA,33,15,1,NA,NA,52,77,4,NA,NA,1,0,0,NA,NA,0,0,0
13086,NA,NA,182,168,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,1,0,NA,NA,0,1,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13087,NA,NA,178,172,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,5,3,1,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13088,NA,NA,156,162,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,7,2,0,NA,NA,5,8,0,NA,NA,16,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13089,NA,NA,174,163,29,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,1,2,0,NA,NA,5,5,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13091,NA,NA,28,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,11,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
13092,NA,NA,173,165,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,0,0,NA,NA,2,3,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13093,NA,NA,166,160,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,3,1,NA,NA,9,4,0,NA,NA,0,2,0,NA,NA,0,0,0,NA,NA,0,0,0
13094,NA,NA,166,137,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,8,8,NA,NA,NA,1,14,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
13095,NA,NA,175,166,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,7,2,0,NA,NA,1,4,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13096,NA,NA,167,162,27,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,3,3,1,NA,NA,13,8,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13099,NA,NA,164,163,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,2,0,NA,NA,0,2,0,NA,NA,1,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13100,NA,NA,159,161,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,0,1,NA,NA,4,3,2,NA,NA,2,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13101,NA,NA,164,166,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,2,0,NA,NA,13,5,1,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13102,NA,NA,148,147,30,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,0,0,NA,NA,20,7,2,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13103,NA,NA,162,151,25,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,0,1,0,NA,NA,13,15,4,NA,NA,1,2,0,NA,NA,0,0,0,NA,NA,0,0,0
13104,NA,NA,106,143,11,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,42,15,9,NA,NA,20,4,3,NA,NA,12,2,5,NA,NA,0,0,0,NA,NA,0,0,0
13105,NA,NA,169,133,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,2,1,NA,NA,NA,6,36,NA,NA,NA,1,4,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
13106,NA,NA,101,84,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,17,25,NA,NA,NA,45,56,NA,NA,NA,12,8,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
13107,NA,NA,125,150,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,9,8,1,NA,NA,36,11,0,NA,NA,1,1,0,NA,NA,0,0,0,NA,NA,0,0,0
13108,NA,NA,165,159,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,0,0,NA,NA,12,15,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13109,NA,NA,178,147,28,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,4,0,NA,NA,5,20,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13110,NA,NA,178,164,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,3,0,NA,NA,0,3,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0
13111,NA,NA,182,164,29,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,2,0,NA,NA,0,3,0,NA,NA,0,3,0,NA,NA,0,0,0,NA,NA,0,0,0
