student_id,local_student_id,Salesforce ID
14799,14799,
13056,13056,
13109,13109,
13776,13776,
12774,12774,
12237,2008089,
12983,12983,
14688,14688,
7163,20105000150,
7185,20105000174,
13309,13309,
11996,11996,
13141,13141,
13163,13163,
13165,13165,
14502,14502,
11670,11670,003C000001l8iL2IAI
11765,11765,003C000001l8iG1IAI
14854,14854,
11771,11771,003C000001l8iKNIAY
11772,11772,
11791,11791,
11795,11795,003C000001l8iJLIAY
13281,13281,
11854,11854,003C000001l8iGUIAY
11860,11860,
14060,14060,
11863,11863,003C000001l8iMIIAY
11918,11918,003C000001l8iLiIAI
11807,11807,003C000001l8iJhIAI
11838,11838,003C000001l8iLSIAY
11845,11845,003C000001l8iMrIAI
13450,13450,
11927,11927,003C000001l8iGlIAI
11985,11985,003C000001l8iFiIAI
15259,15259,
16988,16988,
11991,11991,003C000001l8iLVIAY
11994,11994,
16744,16744,
12033,12033,003C000001l8iFPIAY
12020,12020,
11503,406141322,
12647,12647,
7155,20105000140,
7176,20105000165,
16608,16608,
14956,14956,
6470,2009053,
12707,12707,
12712,12712,
12761,12761,
12860,12860,003C000001l8iK3IAI
12867,12867,003C000001l8iKDIAY
13278,13278,
16833,16833,
13236,13236,
12822,12822,
16670,16670,
14264,14264,
12936,12936,003C000001l8iGcIAI
12933,12933,
10263,406142470,
12756,12756,
16205,16205,
6794,406140966,
6692,406140216,
13580,13580,
10685,406141420,
11853,11853,
11555,406142375,
12855,12855,003C000001l8iFuIAI
3287,406140630,003C000001l8iKYIAY
14511,14511,
7077,20105000053,
14030,14030,
14078,14078,
14571,14571,
16745,16745,
7160,20105000145,
13220,13220,
12871,12871,
12752,12752,
13837,13837,
14043,14043,
16627,16627,
11655,406142600,003C000001l8iJRIAY
12468,12468,
13957,13957,
12812,12812,
14278,14278,
12757,12757,
13461,13461,
13475,13475,
12997,12997,
12905,12905,
13428,13428,
12833,12833,
13584,13584,
10482,406142420,
12561,12561,
12571,12571,
12605,12605,
12640,12640,
6828,406141020,
14654,14654,
13937,13937,
13301,13301,
13877,13877,
14436,14436,
11567,406141903,
12450,12450,
6632,406139979,
12525,12525,
13302,13302,
15180,15180,
13127,13127,
16066,16066,
14288,14288,
12657,12657,
13427,13427,
13006,13006,
11056,406141955,
13257,13257,
12374,12374,
13397,13397,
13452,13452,
13458,13458,
13595,13595,
12660,12660,
12384,12384,
12399,12399,
12721,12721,
13405,13405,
13522,13522,
15181,15181,
11163,406141122,
13396,13396,
13600,13600,
11025,406142188,
13160,13160,
13158,13158,
15277,15277,
12533,12533,
15014,15014,
13009,13009,
13131,13131,
12912,12912,
13349,13349,
13249,13249,
14051,14051,
13399,13399,
7135,20105000120,
11398,406141422,
10882,406141505,
11299,406142514,
16989,16989,
16130,16130,
13105,13105,
13256,13256,
6569,406139875,
11128,406142149,
16301,16301,
12579,12579,
14958,14958,
12848,12848,
16610,16610,
14862,14862,
15365,15365,
10630,406142033,
16843,16843,
12785,12785,
13631,13631,
13179,13179,
11724,11724,003C000001l8iG5IAI
14090,14090,
14674,14674,
14778,14778,
15013,15013,
7158,20105000143,
13024,13024,
16738,16738,
14034,14034,
14891,14891,
10922,406141721,
11701,11701,
11861,11861,
14603,14603,
14201,14201,
7036,20105000007,
14106,14106,
14672,14672,
16210,16210,
10374,406141978,
14851,14851,
14101,14101,
16935,16935,
15370,15370,
13773,13773,
14309,14309,
14689,14689,
15915,15915,
16841,16841,
14830,14830,
16938,16938,
15072,15072,
12346,12346,
14421,14421,
14866,14866,
14995,14995,
14885,14885,
15488,15488,
15241,15241,
10376,406141449,
14759,14759,
11562,406142023,
15153,15153,
15809,15809,
14921,14921,
14807,14807,003C000001l8iJ2IAI
13064,13064,003C000001ZF0txIAD
12394,12394,
10178,406142424,
14261,14261,
14614,14614,
12623,12623,
14911,14911,
16459,16459,
15204,15204,
11114,406142501,
13740,13740,
13003,13003,003C000001l8iKqIAI
14521,14521,
12487,12487,
14763,14763,
15304,15304,
3465,406140131,003C000001ZF0tGIAT
13864,13864,
14324,14324,
10401,406141440,
16671,16671,
12480,12480,
13730,13730,
3111,20104000013,003C000001AbsvKIAR
14684,14684,
14095,14095,
14832,14832,
14904,14904,
13681,13681,
12355,12355,
6840,406141032,
14825,14825,
15115,15115,003C000001l8iHcIAI
15541,15541,
15018,15018,
13614,13614,
14856,14856,
12365,12365,
14572,14572,
14874,14874,
14475,14475,
13850,13850,
6562,406139857,
15064,15064,
13020,13020,
13455,13455,
14440,14440,
13779,13779,
15222,15222,003C000001l8iMTIAY
16568,16568,
15150,15150,
14808,14808,
13774,13774,
16747,16747,
14332,14332,
14850,14850,
3354,406140241,003C000001nMjChIAK
2376,2013566,003C000001AbsvLIAR
11596,406142099,
15006,15006,
14836,14836,
13045,13045,
14254,14254,
14644,14644,
12359,12359,
14834,14834,
13052,13052,
15249,15249,
14843,14843,
14846,14846,
3089,20104000072,003C000001AbsxPIAR
15658,15658,
2348,2013583,003C000001AbsvTIAR
14916,14916,
14814,14814,003C000001l8iJ7IAI
14666,14666,
14299,14299,
15016,15016,
14676,14676,
3437,406140097,003C000001ZF0tVIAT
15121,15121,
16131,16131,
14901,14901,
12390,12390,
14662,14662,
3246,406139790,003C000001AbsvMIAR
14131,14131,
14955,14955,
14605,14605,
15328,15328,
6456,2009037,
14782,14782,
14036,14036,
14655,14655,
15447,15447,
12467,12467,
14835,14835,
13238,13238,
14430,14430,
6651,406140023,
12488,12488,
12816,12816,
6879,20102000008,
16230,16230,
12891,12891,003C000001l8iJOIAY
10339,406141197,
15187,15187,
10525,406141636,
15005,15005,
16748,16748,
15371,15371,
15028,15028,
15575,15575,
13032,13032,
11213,406141173,
15845,15845,
15114,15114,003C000001l8iKUIAY
15223,15223,
14580,14580,
7044,20105000016,
14816,14816,
3072,20104000078,003C000001AbsvNIAR
14796,14796,
14311,14311,
14191,14191,
6475,2009060,
16672,16672,
12714,12714,
14040,14040,
13728,13728,
14484,14484,
14867,14867,
14888,14888,
13172,13172,
14837,14837,
14307,14307,
14375,14375,
15007,15007,
12529,12529,
14235,14235,
14570,14570,
12598,12598,
14429,14429,
14766,14766,
14148,14148,
14425,14425,
14127,14127,
14683,14683,
13596,13596,
11227,406141159,
14894,14894,
13622,13622,
16282,16282,
15378,15378,
14108,14108,
14691,14691,
14103,14103,
14175,14175,
15042,15042,
3347,406140092,003C000001ZF0trIAD
15958,15958,
15257,15257,
15205,15205,
16308,16308,
15076,15076,
6527,406139767,
16307,16307,
15454,15454,
13709,13709,
13369,13369,
14975,14975,
11013,406141481,
15058,15058,
6406,2008093,
15011,15011,
13135,13135,
14025,14025,
14486,14486,
14783,14783,
12583,12583,
14022,14022,
12543,12543,
14998,14998,
13720,13720,
15053,15053,
7096,20105000075,
15870,15870,
13743,13743,
12778,12778,003C000001l8iLaIAI
15217,15217,
14170,14170,
14993,14993,003C000001l8iLBIAY
14861,14861,
14581,14581,
11957,11957,
6722,406140560,
16463,16463,
6881,20102000010,
14013,14013,
12473,12473,
12638,12638,
15373,15373,
15256,15256,
13702,13702,
14784,14784,
11813,11813,
14018,14018,
14405,14405,
14999,14999,
15226,15226,
15107,15107,
15582,15582,
12618,12618,
13856,13856,
6489,2009079,
14023,14023,
14231,14231,
15051,15051,
14765,14765,
13116,13116,
12978,12978,
12518,12518,
15147,15147,
6705,406140256,
14883,14883,
15214,15214,
15046,15046,
10977,406141217,
14583,14583,
12362,12362,
12956,12956,003C000001l8iGtIAI
12516,12516,
3249,406139817,003C000001AbssHIAR
3053,20101000086,003C000001AbssIIAR
16134,16134,
14200,14200,
3067,20101000087,003C000001AbssJIAR
3028,20101000088,003C000001AbssKIAR
2967,910587,003C000001Absu0IAB
3065,20101000089,003C000001AbssLIAR
3503,406140278,003C000001ZF0v6IAD
3268,406139809,003C000001AbssOIAR
2801,406139864,003C000001AbssNIAR
3304,406140722,003C000001ZF0v7IAD
3048,20101000095,003C000001AbssQIAR
3229,20101000093,003C000001AbssRIAR
3042,20101000097,003C000001AbssVIAR
3144,20101000099,003C000001AbssWIAR
3117,20101000000,003C000001Absr0IAB
3032,20101000001,003C000001Absr1IAB
2737,910460,003C000001AbssZIAR
3514,20101000003,003C000001Absr2IAB
3090,20101000004,003C000001Absr3IAB
3487,406140283,003C000001RwGBIIA3
3459,406140282,003C000001RwGBHIA3
4595,406141091,003C000001ZF0uYIAT
3161,20101000007,003C000001Absr4IAB
3284,406139887,003C000001Absr5IAB
3252,406139811,003C000001Absr6IAB
12021,12021,003C000001ZF0ubIAD
3305,406140726,003C000001ZF0ucIAD
4592,406141087,003C000001RwFxbIAF
3278,406139890,003C000001Absr8IAB
3063,20101000012,003C000001AbsrBIAR
3394,406140755,003C000001ZF0ueIAD
2736,910513,003C000001AbsrCIAR
14114,14114,
15235,15235,
7074,20105000050,
3341,406140756,003C000001ZF0ufIAD
3107,20101000017,003C000001AbsrDIAR
14144,14144,
13065,13065,
15855,15855,
13502,13502,
14157,14157,
14317,14317,
3143,20101000018,003C000001AbsrEIAR
14970,14970,
14150,14150,
14149,14149,
12500,12500,
14940,14940,
11434,406141453,
15910,15910,
14964,14964,
15808,15808,
14014,14014,
14933,14933,
15200,15200,
15240,15240,
14966,14966,
14969,14969,
16825,16825,
14960,14960,
15032,15032,
14963,14963,
14984,14984,
14946,14946,
14961,14961,
14668,14668,
15067,15067,
14997,14997,
14074,14074,
14210,14210,
12998,12998,
13780,13780,
15009,15009,
13013,13013,
14204,14204,
13875,13875,
3234,20101000019,003C000001AbsrFIAR
3253,406139812,003C000001AbsrHIAR
3104,20101000022,003C000001AbsrIIAR
14948,14948,
15640,15640,
13897,13897,
14167,14167,
13335,13335,
14377,14377,
6497,2009087,
15025,15025,
14938,14938,
14162,14162,
12535,12535,
13384,13384,
15339,15339,
14171,14171,
14936,14936,
14934,14934,
14972,14972,
14168,14168,
16129,16129,
14987,14987,003C000001l8iI3IAI
14967,14967,
16673,16673,
15063,15063,
15050,15050,
16065,16065,
15065,15065,
6690,406140213,
15361,15361,
3108,20101000024,003C000001AbsrKIAR
3280,406139900,003C000001AbsrLIAR
16300,16300,
16750,16750,
3458,406140281,003C000001ZF0uhIAD
3116,20101000026,003C000001AbsrNIAR
3130,20101000028,003C000001AbsrOIAR
3247,406139804,003C000001AbsrPIAR
2706,910524,003C000001AbsrQIAR
3261,406139813,003C000001AbsrRIAR
3398,406140768,003C000001ZF0ukIAD
3050,20101000031,003C000001AbsrSIAR
3094,20101000032,003C000001AbsrTIAR
3081,20101000035,003C000001AbsrWIAR
3395,406140757,003C000001ZF0upIAD
2338,406139881,003C000001AbsrXIAR
3205,406139980,003C000001RwGBKIA3
3314,406140615,003C000001ZF0uaIAD
12038,12038,003C000001ZF0uqIAD
3092,20101000036,003C000001AbsrZIAR
3031,20101000037,003C000001AbsraIAB
3254,406139834,003C000001AbsreIAB
3068,20101000040,003C000001AbsrfIAB
3051,20101000042,003C000001AbsrhIAB
3265,406139806,003C000001AbsriIAB
2695,406139880,003C000001AbsrjIAB
3035,20101000046,003C000001AbsrlIAB
14179,14179,
16571,16571,
3272,406139903,003C000001AbsrmIAB
10276,406141118,
14242,14242,
11968,11968,
11880,11880,003C000001l8iJ9IAI
14897,14897,
16813,16813,
14237,14237,
3271,406139892,003C000001AbsvjIAB
3115,20101000069,003C000001Abss4IAB
13972,13972,
3103,20101000049,003C000001AbsrnIAB
16504,16504,
16462,16462,
14245,14245,
3157,20101000053,003C000001AbsrqIAB
3121,20101000055,003C000001AbsrrIAB
3457,406140273,003C000001ZF0usIAD
3411,406140759,003C000001ZF0uuIAD
3404,406140671,003C000001ZF0utIAD
3069,20101000057,003C000001AbsrsIAB
3047,20101000063,003C000001AbsrxIAB
3070,20101000059,003C000001AbsrtIAB
2835,2009109,003C000001AbsruIAB
3412,406140760,003C000001ZF0uyIAD
14943,14943,
3049,20101000068,003C000001Abss2IAB
15124,15124,
13516,13516,
12626,12626,
13291,13291,
11945,11945,003C000001l8iK5IAI
11885,11885,003C000001l8iK7IAI
11766,11766,003C000001l8iKEIAY
11911,11911,003C000001l8iHaIAI
12572,12572,
14584,14584,
12829,12829,
12985,12985,
6373,2008043,
13500,13500,
12718,12718,
12720,12720,
11666,406142591,
6482,2009071,
14291,14291,
15251,15251,
13453,13453,003C000001l8iLwIAI
13484,13484,
11654,406141470,
15024,15024,
13040,13040,
6716,406140554,
13612,13612,
16516,16516,
3541,406140277,003C000001ZF0v0IAD
2744,406139883,003C000001Abss7IAB
12813,12813,
12915,12915,
12975,12975,
13130,13130,
3148,20104000036,003C000001AbsvOIAR
3052,20101000075,003C000001Abss9IAB
14097,14097,
3333,406140717,003C000001RwFxcIAF
13087,13087,
3451,406140267,003C000001RwFxdIAF
3375,406140774,003C000001ZF0v2IAD
11952,11952,003C000001RwGBJIA3
3054,20101000078,003C000001AbssAIAR
2634,406139902,003C000001AbssBIAR
12805,12805,
3277,406139888,003C000001AbssCIAR
2802,406139867,003C000001AbssDIAR
3030,20101000080,003C000001AbssEIAR
3132,20101000081,003C000001AbssFIAR
13565,13565,003C000001ZF0v4IAD
14295,14295,
14403,14403,
3536,406140618,003C000001ZF0udIAD
14352,14352,
15085,15085,
13524,13524,003C000001ZF0uXIAT
13520,13520,003C000001ZF0uwIAD
13234,13234,003C000001l8iLLIAY
15719,15719,
3258,406139865,003C000001AbssSIAR
6877,20102000004,
12691,12691,
12449,12449,
10375,406141171,
13993,13993,
13138,13138,
11076,406141462,
13855,13855,
13000,13000,
13700,13700,
13885,13885,
6696,406140222,
14346,14346,
13682,13682,
15102,15102,003C000001l8iHyIAI
12537,12537,
15166,15166,
14339,14339,
14326,14326,
14260,14260,
2630,2013352,00380000010UhqZAAS
11995,11995,003C000001l8iHlIAI
13845,13845,
6540,406139802,
15918,15918,
6528,406139773,
14918,14918,
12789,12789,
13250,13250,003C000001l8iMmIAI
14811,14811,003C000001l8iI9IAI
14354,14354,
13326,13326,
15059,15059,
14123,14123,
11902,11902,
13367,13367,
15846,15846,
3515,20104000070,003C000001AbsvPIAR
10416,406141878,
15075,15075,
12343,12343,
16295,16295,
12901,12901,
14441,14441,
13171,13171,
16126,16126,
14974,14974,
15167,15167,003C000001l8iLdIAI
13893,13893,
6929,20102000079,
15039,15039,
14262,14262,
14349,14349,
14942,14942,
14592,14592,
12563,12563,
15260,15260,
15941,15941,
15262,15262,
13847,13847,
15261,15261,
15276,15276,
15055,15055,
3237,20104000111,003C000001AbsvRIAR
14503,14503,
14638,14638,
13852,13852,
14400,14400,
14411,14411,
15033,15033,
6878,20102000007,
7098,20105000077,
13295,13295,
14455,14455,
14884,14884,
13630,13630,
10415,406141875,
11109,406141143,
15282,15282,
13383,13383,
15168,15168,
14464,14464,
12501,12501,
12735,12735,
14754,14754,
14488,14488,
16481,16481,
14490,14490,
10721,406141210,
14790,14790,
14253,14253,
13569,13569,
16632,16632,
14922,14922,
11318,406142213,
14414,14414,
10449,406141156,
13820,13820,
14450,14450,
13672,13672,
14761,14761,
14463,14463,
7097,20105000076,
15376,15376,
14910,14910,
14319,14319,
13387,13387,
14447,14447,
13683,13683,
14842,14842,
11298,406141146,
16652,16652,
14465,14465,
12722,12722,
12507,12507,
14409,14409,
12772,12772,
15169,15169,003C000001l8iIDIAY
13259,13259,
14457,14457,
14443,14443,
13715,13715,
16986,16986,
14586,14586,
3077,20104000033,003C000001AbsvUIAR
12436,12436,
15220,15220,
14453,14453,003C000001l8iN5IAI
3405,406140692,003C000001ZF0sxIAD
15036,15036,003C000001l8iKxIAI
12047,12047,003C000001l8iIFIAY
12568,12568,
13613,13613,
14757,14757,
12361,12361,
14474,14474,
6902,20102000043,
14491,14491,
15523,15523,
15819,15819,
12700,12700,
11934,11934,003C000001l8iMvIAI
13859,13859,
15027,15027,003C000001l8iFzIAI
6821,406141013,
13684,13684,
15221,15221,
6808,406141000,
13503,13503,
14770,14770,
11296,406141459,
14919,14919,
13648,13648,
12434,12434,
15279,15279,
14849,14849,
14471,14471,
14071,14071,
15195,15195,
12922,12922,
16564,16564,
14504,14504,
3153,20104000104,003C000001AbsvVIAR
16238,16238,
14495,14495,
14930,14930,
15170,15170,
14470,14470,
14432,14432,
14496,14496,
15131,15131,
15814,15814,
3203,20104000039,003C000001AbsvaIAB
14049,14049,
14818,14818,
6903,20102000045,
16669,16669,
14541,14541,
14539,14539,
13019,13019,
15073,15073,003C000001l8iLcIAI
12447,12447,
15882,15882,
12417,12417,
15171,15171,
14699,14699,
6555,406139843,
12566,12566,
3556,406140933,003C000001ZF0umIAD
14524,14524,003C000001l8iJxIAI
16609,16609,
14531,14531,
14520,14520,
14133,14133,
14518,14518,
6730,406140794,
14523,14523,003C000001l8iJwIAI
14516,14516,
6704,406140236,
14527,14527,003C000001l8iLTIAY
15266,15266,
14526,14526,003C000001l8iMxIAI
15219,15219,
12556,12556,
14528,14528,003C000001l8iIJIAY
10806,406141451,
14535,14535,
14517,14517,
13145,13145,
3055,20104000042,003C000001AbswbIAB
13689,13689,
6518,2009115,
16567,16567,
14070,14070,
15206,15206,003C000001nMjCoIAK
15092,15092,
16624,16624,
14594,14594,
12551,12551,
10198,406142574,
11865,11865,
14544,14544,003C000001l8iJSIAY
14542,14542,003C000001l8iMiIAI
14550,14550,003C000001l8iHLIAY
15165,15165,
6662,406140065,
15086,15086,
14820,14820,
13942,13942,
14982,14982,
14597,14597,
10217,406141154,
12448,12448,
14595,14595,
12036,12036,003C000001l8iLMIAY
14821,14821,
14011,14011,
14120,14120,
14589,14589,
14725,14725,
15573,15573,
14434,14434,
14859,14859,
7101,20105000080,
14118,14118,
4596,406141090,003C000001ZF0ugIAD
16835,16835,
2518,2013628,003C000001AbsyqIAB
6841,406141033,
13042,13042,
14064,14064,
12747,12747,
14629,14629,
16644,16644,
14641,14641,
14645,14645,
14619,14619,003C000001l8iJbIAI
10617,406141502,
12345,12345,
14331,14331,
13860,13860,
12610,12610,
12462,12462,
14630,14630,
14634,14634,
14140,14140,
13771,13771,
14642,14642,
13867,13867,
11954,11954,
16737,16737,
11708,11708,003C000001l8iIzIAI
15087,15087,003C000001l8iFCIAY
13155,13155,
10199,406141301,
6709,406140545,
14622,14622,003C000001l8iFxIAI
14335,14335,
14159,14159,
16235,16235,
12739,12739,003C000001l8iGHIAY
7037,20105000008,
13943,13943,
16581,16581,
11607,406141174,
3125,20104000035,003C000001AbsveIAB
15815,15815,
13761,13761,
12808,12808,003C000001l8iLZIAY
13670,13670,
12715,12715,
14459,14459,
15191,15191,
12477,12477,
15782,15782,
7025,20103000103,
15161,15161,
14557,14557,
14868,14868,
15088,15088,
12562,12562,
6652,406140025,
12485,12485,
14599,14599,
6848,406141054,
15606,15606,
16355,16355,
11884,11884,003C000001l8iLsIAI
15810,15810,
6360,2008023,
14020,14020,
13711,13711,
13927,13927,
6511,2009105,
13415,13415,
14775,14775,
15823,15823,
16580,16580,
13675,13675,
12634,12634,
12499,12499,
6909,20102000053,
11540,406141119,
7114,20105000097,
13763,13763,
12666,12666,
14696,14696,003C000001l8iG8IAI
14968,14968,
12716,12716,
14302,14302,
6993,20103000068,
6948,20103000015,
14549,14549,
